smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(=O)O)ccc43)C3=CC(C(=O)O)=CC32)c(C(=O)O)c1,3.79893712,3.2938,0.505137361,37,499.0903311,3,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cc(C)cc4c3c(c12)OC=C4,3.618975406,6.43524,0.21077345,37,495.131802,2,7,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C(=O)O)cc4c2C2C(CC(=O)OC32)N=C4)c(C(=O)O)c1,4.250055305,3.2709,0.398581966,37,498.1063155,2,8,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OC(=O)NC32)c(C(=O)O)c1,4.33419998,3.20062,0.317672648,37,497.1222999,2,8,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(=O)O)ccc43)C3=CC(C(=O)O)=NC32)c(C(=O)O)c1,3.855783726,2.5608,0.502347652,37,500.0855801,3,8,1,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OC(O)NC32)c(C(=O)O)c1,4.606418578,2.35652,0.363425572,37,499.13795,3,9,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(ccc5c(C)cc6cc(O)cc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.197046086,5.62064,0.191823082,37,491.1368874,4,4,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(ccc5c(C)cc6c(O)ccc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.158934211,5.62064,0.191823082,37,491.1368874,4,4,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OCC(O)C32)c(C(=O)O)c1,4.462485146,2.89442,0.414134874,37,498.142701,2,8,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
Cc1cc2cc(C)c3ccc4c5c(c(-c6cccc(C)c6NC(=O)C(=O)O)c(c1)c2c35)CC(C(=O)O)=C4,3.13719575,6.22346,0.206081883,37,489.1576228,3,3,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(ccc5c(C)nc6c(O)ccc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.272586937,5.01564,0.205093261,37,492.1321364,4,5,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cc(C)cc4c3c(c12)OCC4,3.429859362,6.00704,0.22334717,37,497.1474521,2,7,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(N)=O)ccc43)C3=CC(C(=O)O)=CC32)c(C(=O)O)c1,3.824262006,2.6945,0.509746821,37,498.1063155,3,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(N)=O)ccc43)C3=CC(C(=O)O)=NC32)c(C(=O)O)c1,3.881108613,1.9615,0.503258143,37,499.1015645,3,8,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC(=CC(=O)O)C(C(=O)O)=C23)c(C(=O)O)c1,4.343428881,2.1009,0.235250853,38,518.0961448,4,8,1,TRUE,0,0,0,0,2,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4ccccc4OC32)c(C(=O)O)c1,4.22695834,5.09432,0.386080137,38,503.1481208,1,7,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OC(=CO)NC32)c(C(=O)O)c1,4.601103,3.43752,0.272161034,38,511.13795,3,9,1,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(C)=C(C(=O)O)OC32)c(C(=O)O)c1,4.506347624,3.71802,0.488950282,38,511.13795,2,8,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)C5=CCN=C5C4=C23)c(C(=O)O)c1,4.626509211,2.8954,0.445847654,39,521.1222999,2,8,1,TRUE,0,0,0,0,3,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cccc4OC32)c(C(=O)O)c1,4.353814803,4.79992,0.36777207,39,519.1430354,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(CO)=C(C(=O)O)OC32)c(C(=O)O)c1,4.584516869,2.69042,0.405302153,39,527.1328646,3,9,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cccc4OC32)c(C(=O)O)c1,4.244145781,5.40492,0.347139427,39,518.1477864,2,7,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(CO)cc4c2C2C(N=C4)c4ccccc4OC32)c(C(=O)O)c1,4.295462665,4.2782,0.373769816,39,519.1430354,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=C(C(=O)O)CC=C(O)C4=C23)c(C(=O)O)c1,4.505658572,3.2321,0.317943341,39,528.1168802,4,8,1,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CCC5=CC=COC5C4=C23)c(C(=O)O)c1,4.986854394,4.1743,0.437647468,39,522.142701,2,7,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5ccccc5CC4=C23)c(C(=O)O)c1,4.259535588,4.645,0.438648428,39,518.1477864,2,6,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4ccc(F)cc4OC32)c(C(=O)O)c1,4.317536633,5.23342,0.366064224,39,521.138699,1,7,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4ccc(O)cc4OC32)c(C(=O)O)c1,4.341136217,4.79992,0.36777207,39,519.1430354,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(CO)cc4c2C2C(N=C4)c4ccccc4OC32)c(C(=O)O)c1,4.18677283,4.8832,0.361513362,39,518.1477864,2,7,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)C5=CCC=C5C4=C23)c(C(=O)O)c1,4.577285499,3.7709,0.444417016,39,520.127051,2,7,1,TRUE,0,0,0,0,3,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)C5=CC=NC5C4=C23)c(C(=O)O)c1,4.920867609,2.8938,0.445848645,39,521.1222999,2,8,1,TRUE,0,0,0,0,3,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C(=O)O)cc4c2C2C(N=C4)C(=O)ONC(=O)C32)c(C(=O)O)c1,4.437983912,1.9545,0.414871042,39,527.0964791,3,9,1,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C(=O)O)cc4c2C2C(N=C4)c4ccccc4OC32)c(C(=O)O)c1,4.264955399,4.4841,0.35414238,40,533.1222999,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5cccnc5C4=C23)c(C(=O)O)c1,4.29983014,3.6802,0.435561793,40,533.1222999,2,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cc(O)cc4OC32)c(C(=O)O)c1,4.435227793,4.50552,0.320701312,40,535.13795,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C(=O)O)cc4c2C2C(N=C4)c4ccccc4OC32)c(C(=O)O)c1,4.158172403,5.0891,0.339505423,40,532.127051,2,7,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cc(O)cc4OC32)c(C(=O)O)c1,4.327499815,5.11052,0.307155502,40,534.142701,3,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5ccccc5C(O)C4=C23)c(C(=O)O)c1,4.579111032,4.1359,0.386087128,40,534.142701,3,7,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OC(=CC(=O)O)NC32)c(C(=O)O)c1,4.587989117,3.00662,0.249335859,40,539.1328646,3,9,1,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CCC(=CC(=O)O)C(O)C4=C23)c(C(=O)O)c1,4.868232525,2.7073,0.238434062,40,542.1325303,4,8,1,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cc(F)cc4OC32)c(C(=O)O)c1,4.438696683,4.93902,0.350219599,40,537.1336136,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(CO)cc4c2C2C(N=C4)c4cc(O)ccc4OC32)c(C(=O)O)c1,4.388912484,3.9838,0.322290336,40,535.13795,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=C(C(=O)O)CC(O)=C(O)C4=C23)c(C(=O)O)c1,4.547752636,3.1178,0.261371407,40,544.1117948,5,9,1,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4cccc(CO)c4OC32)c(C(=O)O)c1,4.386539204,4.58662,0.356412889,40,533.1586855,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(C(=O)O)=C(CCO)OC32)c(C(=O)O)c1,4.574437194,3.08052,0.378007391,40,541.1485147,3,9,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=C(C(=O)O)CC(=O)C(O)C4=C23)c(C(=O)O)c1,4.791008564,1.7202,0.301793003,40,544.1117948,4,9,1,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4cccc(OC)c4OC32)c(C(=O)O)c1,4.299858637,5.10292,0.351875122,40,533.1586855,1,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(C)c4OC32)c(C(=O)O)c1,4.41672296,5.10834,0.34622357,40,533.1586855,2,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)C5=C(O)CC=C5C4=C23)c(C(=O)O)c1,4.626744526,3.6566,0.379229292,40,536.1219656,3,8,1,TRUE,0,0,0,0,3,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(C(=O)O)=C(CCO)OC32)c(C(=O)O)c1,4.465747359,3.68552,0.380522889,40,540.1532657,3,8,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5cccc(C)c5CC4=C23)c(C(=O)O)c1,4.350727118,4.95342,0.414495894,40,532.1634365,2,6,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4ccc(O)c(C)c4OC32)c(C(=O)O)c1,4.447163668,5.10834,0.34622357,40,533.1586855,2,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5ccccc5C4=C23)c(C(=O)O)c1,4.192266541,4.2852,0.432102274,40,532.127051,2,7,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(ccc(O)c4O)OC32)c(C(=O)O)c1,4.328027929,5.11052,0.242538373,40,534.142701,3,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(OC)c4OC32)c(C(=O)O)c1,4.393698642,4.80852,0.335667112,41,549.1536001,2,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(CO)c4OC32)c(C(=O)O)c1,4.384765485,4.89722,0.299596978,41,548.1583511,3,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(CO)c4OC32)c(C(=O)O)c1,4.489707395,4.29222,0.309642794,41,549.1536001,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(CO)cc4c2C2C(N=C4)c4cccc(OC)c4OC32)c(C(=O)O)c1,4.366990613,4.2868,0.337141052,41,549.1536001,2,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C(=O)O)cc4c2C2C(N=C4)c4cc(O)ccc4OC32)c(C(=O)O)c1,4.358626096,4.1897,0.306960255,41,549.1172146,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5c(O)ccnc5C4=C23)c(C(=O)O)c1,4.450951728,3.3858,0.372719483,41,549.1172146,3,9,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)c(O)cc(C)c4OC32)c(C(=O)O)c1,4.523094302,4.81394,0.240441454,41,549.1536001,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5cc(O)ccc5C4=C23)c(C(=O)O)c1,4.308649703,3.9908,0.373040633,41,548.1219656,3,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5cccc(O)c5C(O)C4=C23)c(C(=O)O)c1,4.705802378,3.8415,0.321890779,41,550.1376157,4,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5c(O)cccc5C4=C23)c(C(=O)O)c1,4.328506788,3.9908,0.373040633,41,548.1219656,3,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(OC)c4OC32)c(C(=O)O)c1,4.288756732,5.41352,0.316927275,41,548.1583511,2,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5ccc(C)nc5C4=C23)c(C(=O)O)c1,4.356615695,3.98862,0.420524188,41,547.13795,2,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cc(O)c(C)c4OC32)c(C(=O)O)c1,4.51496962,4.81394,0.304499921,41,549.1536001,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4cccc(C(O)F)c4OC32)c(C(=O)O)c1,4.712807864,5.05472,0.329469487,41,551.1492636,2,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4cccc(C(C)O)c4OC32)c(C(=O)O)c1,4.583700835,5.14762,0.328232282,41,547.1743355,2,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4cccc(C(=O)O)c4OC32)c(C(=O)O)c1,4.350090419,4.79252,0.336373759,41,547.13795,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)c5cc(N)ccc5C4=C23)c(C(=O)O)c1,4.31198857,3.8674,0.287884796,41,547.13795,3,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc2c(c1)CC1=C3C(=CC1=C2)C(C(=O)O)=CC1=C(C)C(N=CC(=O)c2ccc(OC)cc2C(=O)O)=NC13,4.297217184,4.6536,0.396207876,41,548.1583511,2,7,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(C(=O)O)=C(CC(=O)O)OC32)c(C(=O)O)c1,4.548076661,3.17282,0.3636191,41,555.1277793,3,9,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4cc(C)cc(CO)c4OC32)c(C(=O)O)c1,4.448202355,4.89504,0.337663633,41,547.1743355,2,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(C(=O)O)c4OC32)c(C(=O)O)c1,4.361108356,5.10312,0.28161107,42,562.1376157,3,8,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5ccc(OC)cc5C(O)C4=C23)c(C(=O)O)c1,4.617580094,4.1445,0.34926483,42,564.1532657,3,8,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C(=O)O)cc4c2C2C(N=C4)c4cccc(OC)c4OC32)c(C(=O)O)c1,4.339392071,4.4927,0.320254641,42,563.1328646,2,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)ccc(C(=O)O)c4OC32)c(C(=O)O)c1,4.464271589,4.49812,0.294041203,42,563.1328646,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5c(O)ccc(O)c5C(O)C4=C23)c(C(=O)O)c1,4.809975534,3.5471,0.204945505,42,566.1325303,5,9,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)c(O)cc(OC)c4OC32)c(C(=O)O)c1,4.501824001,4.51412,0.231882341,42,565.1485147,3,10,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C(=O)O)cc4c2C2C(N=C4)c4cccc(CO)c4OC32)c(C(=O)O)c1,4.320134281,4.5814,0.286337197,42,562.1376157,3,8,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)cc(C)c(CO)c4OC32)c(C(=O)O)c1,4.575293101,4.60064,0.295917956,42,563.1692501,3,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(C(=O)O)=C(CC(C)(F)F)OC32)c(C(=O)O)c1,4.692938453,4.74342,0.381071846,42,575.1504065,2,8,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)c(O)cc(OC)c4OC32)c(C(=O)O)c1,4.398660768,5.11912,0.221886434,42,564.1532657,3,9,2,FALSE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)c4c(O)c(O)cc(CO)c4OC32)c(C(=O)O)c1,4.48515816,4.60282,0.200675358,42,564.1532657,4,9,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=C(C(=O)O)c5cscc5C(O)C4=C23)c(C(=O)O)c1,4.855883889,3.6522,0.290739739,42,584.0889512,4,9,1,TRUE,0,0,0,0,3,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C4=C(OC32)C(CO)C(O)CC4=O)c(C(=O)O)c1,4.967449838,2.55572,0.389711797,42,567.1641648,3,10,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5cccc6c5C(OCC6)C4=C23)c(C(=O)O)c1,4.745704434,4.7163,0.39925759,42,560.1583511,2,7,1,TRUE,0,0,0,0,2,0.285714286,5,0.714285714,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C4=C(OC32)C(CO)C(=O)CC4=O)c(C(=O)O)c1,4.900710355,2.76392,0.347009217,42,565.1485147,2,10,1,TRUE,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=Cc5c(O)cc(C)c(C)c5CC4=C23)c(C(=O)O)c1,4.523825833,4.96744,0.344595077,42,562.1740012,3,7,1,TRUE,0,0,0,0,2,0.333333333,4,0.666666667,0,0,0,0,0,0,0,0,0,0,6
